"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"G7SQ-ZNP","Robert Sampit","Male","1355–1414",59,"+1355","51.11974","-2.9","Somerset, England","+1414",NA,NA,NA,0,0,0,0,0,0,1,1
"G7SX-TVZ","William de Wrottesley","Male","Abt 1250–Bef 4 October 1313",63,"+1250","53.03333","-1.81667","Blore, Staffordshire, England",NA,"52.61457","-2.22049","Wrottesley, Staffordshire, England",1,0,1,0,2,0,2,7
"G7T3-HHF","Sir Clement Skelton MP","Male","before 1345–after 1399",56,NA,NA,NA,NA,"+1399",NA,NA,NA,1,0,0,1,2,1,1,4
"G7T3-QVR","Alicia de Faye","Female","about 1270–1354",84,"+1270","52.4379","-1.6496","England","+1354","54.7667","-1.5667","durham county, england",0,0,0,0,2,1,1,3
"G7TH-F47","Mrs Roger Somerville","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G7TS-9MZ","William Heron I","Male","November 1304–21 December 1379",75,"+1304-11","55.63251","-2.10519","Ford, Glendale, Northumberland, England","+1379-12-21","55.6323","-2.0849","Ford, Northumberland, England",0,0,0,1,2,3,1,5
"G7TZ-7GZ","John de Kingston","Male","1280–1356",76,"+1280","50.6775","-1.30988","Isle of Wight, Hampshire, England","+1356","50.6775","-1.30988","Isle of Wight, Hampshire, England",0,0,0,1,1,0,1,2
"G7V3-2VH","Matilda Fitz Payne","Female","Abt. 1248–",NA,"+1248","50.7334","-2.7567","Poorstock, Bridport, Dorset, England",NA,"51.0167","-3.8333","South Molton, Devon, England",0,0,0,0,2,0,1,4
"G7V3-KBW","Margaret of Mere","Female","about 1300–July 1349",49,"+1300","52.4379","-1.6496","England","+1349-07","52.4379","-1.6496","England",0,0,0,0,0,0,1,2
"G7V3-VSH","Sir Robert de Cruwys","Male","about 1230–Bef. 1316",85,"+1230","50.8996","-3.6034","Cruwys Morchard, Devon, England",NA,"51.0167","-3.8333","East Ansley, South Molton, Devon, England",3,0,0,1,2,0,1,4
"G7VK-PMV","Sir John III Trelawny Reverend MP III","Male","Abt 1363–1407",44,"+1363","50.3659","-4.5261","Trelawny, Pelynt, Cornwall, England","+1407","50.3659","-4.5261","Trelawny, Pelynt, Cornwall, England",1,0,1,0,2,0,1,1
"G7VL-9TS","Sir John Sutton V","Male","February 1380–3 September 1406",26,"+1380-02","52.77951","-1.91711","Staffordshire, England","+1406-09-03","52.77951","-1.91711","Staffordshire, England",3,1,2,8,2,2,1,4
"G7VL-XB4","Elizabeth Tudenham","Female","Abt 1371–1423",52,"+1371","52.69724","1.34011","Crostwick, Norfolk, England, United Kingdom","+1423",NA,NA,NA,5,0,5,0,2,4,1,9
"G7VQ-19W","Mary Elizabeth Douglas Countess of Buchan, Orkney and Caithness","Female","1394–1425",31,"+1394","55.5573","-3.8475","Douglas, Lanarkshire, Scotland","+1425","55.9167","-2.75","Gilford, East Lothian, Scotland",0,0,0,1,1,0,1,1
"G7W8-8F8","Hopkin ap Hywel Fychan","Male","1280–1370",90,"+1280","51.4736","-3.3653","Tregantllo, Mertyr Mawr, Glamorganshire, Wales","+1370","52.4379","-1.6496","England",3,0,3,0,2,2,2,68
"G7W9-G8N","Angus ""Aonghus Mor Engull"" MacDonald of the Isles","Male","1249–1296",47,"+1249","55.8","-6.2","Finlaggin Castle, Islay, Inner Hebrides, Scotland","+1296","55.6","-5.25","Kildonan Tower, Arran, Buteshire, Scotland",16,3,13,9,2,1,1,4
"G7WF-MFT","William de Verney","Male","about 1344–1400",56,"+1344","51.86","-1.5979","Langley Manor, Shipton-under-Wychwood, Oxfordshire, England","+1400","52.1777","-1.2423","Byfield, Northamptonshire, England",2,0,2,0,2,2,2,2
"G7WL-4ZR","Alice de Bois","Female","29 August 1356–15 May 1420",63,"+1356-08-29","50.9","-3.41667","Halberton, Devon, England","+1420-05-15","52.4379","-1.6496","England, England",0,0,0,1,2,3,1,2
"G7WP-WLN","Eleanor de Meriet","Female","1355–Aft 1392",38,"+1355","50.98048","-2.99597","Hatch, Somerset, England","+1392","51.05","-3.08333","Hestercombe, Somerset, England",0,0,0,0,2,1,2,2
"G7WW-41B","Godefroy d'Auvergne-Boulogne","Male","environ 1319–22 mars 1387",68,"+1319","50.71642","1.67742","Boulogne-sur-Mer-Sud, Boulogne-sur-Mer, Pas-de-Calais, Nord-Pas-de-Calais, France","+1387-03-22",NA,NA,NA,2,0,2,2,2,5,2,2
"G7WW-4CX","Simon De Verney","Male","1256–",NA,"+1256","52.0456","-2.8496","Madley, Herefordshire, England",NA,"52.1777","-1.2423","Byfield, Northamptonshire, England",0,0,0,1,1,1,1,2
"G7WW-F3Q","Guy II de la Tour","Male","1325–17 SEP 1375",50,"+1325","45.6759","3.6353","Olliergues, Puy-de-Dôme, Auvergne-Rhône-Alpes, France","+1375-09-17","45.6759","3.6353","Olliergues, Puy-de-Dôme, Auvergne-Rhône-Alpes, France",2,0,2,1,2,4,1,3
"G7X5-1JB","Ela Ufford","Female","1362–10 April 1418",56,"+1362","52.0253","1.1055","Belstead, Suffolk, England","+1418-04-10","54.28333","-1.58333","Bedale, Yorkshire, England",0,0,0,5,2,0,1,3
"G7XB-LSN","Christian De Berthes","Female","1335–1429",94,"+1335","53.1935","-2.445","Middlewich, Cheshire East district, Cheshire, England, United Kingdom","+1429","53.2629","-2.3233","Over Peover, Cheshire East district, Cheshire, England, United Kingdom",0,0,0,1,2,0,1,1
"G7XG-WLJ","Iorwerth ab Einion ""Gôch""","Male","about 1270–",NA,"+1270","53.01667","-2.95","of Sonlli, Marchwiel, Denbighshire, Wales",NA,NA,NA,NA,0,0,0,0,2,2,2,3
"G7XM-VLB","Lady Margaret de Lindsay Countess of Craigie","Female","1310–1372",62,"+1310","55.55","-4.5","Craigie, Ayrshire, Scotland","+1372","55.55","-4.5","Craigie Castle, Ayrshire, Scotland",1,0,1,6,2,0,1,5
"G7XN-CQV","Eleanor Burradon","Female","about 1333–6 January 1381",48,"+1333","55.048","-1.573","Burradon, Northumberland, England","+1381-01-06","55.33405","-1.98349","Northumberland, England",0,0,0,4,2,0,1,2
"G7XQ-Z1P","Bartholomew de Sudeley","Male","aproximadamente 1275–1327",52,"+1275","52.33781","-1.56089","Great Dasset, Warwickshire, England","+1327","51.9261","-1.9484","Sudeley, Gloucestershire, England",0,0,0,0,2,5,2,3
"G7XX-7LR","Sir Nicholas de Bodrugan","Male","1314–13 January 1363",49,"+1314","50.38369","-3.5256","Brixham, Torbay, Devon, England","+1363-01-13","50.25116","-5.06676","Cornwall, England",9,3,1,4,2,8,1,5
"G7Y1-99V","William Loudham","Male","1307–1376",69,"+1307","51.9693","1.255","Kirkton Hall, Shotley, Suffolk, England","+1376","51.9698","1.2533","Shotley, Suffolk, England",0,0,0,2,1,2,1,1
"G7Y1-TRF","Eleanor Aston","Female","1400–1441",41,"+1400","53.422","-2.814","Prescot, Lancashire, England","+1441","53.81849","-2.62573","Lancashire, England",0,0,0,0,0,0,1,1
"G7Y2-F18","Richard de Watson","Male","1270–1360",90,"+1270","56.81674","-4.18396","Scotland","+1360","57.148","-2.094","Aberdeen, Aberdeenshire, Scotland",0,0,0,0,2,0,1,2
"G7Y3-1DB","Peter Corbicon of Studley","Male","Abt 1244–after 1320",77,"+1244","52.2707","-1.8931","of Studley, Warwickshire, England","+1320","52.2707","-1.8931","Studley, Warwickshire, England",1,0,1,4,1,3,1,4
"G7Y5-RB6","Richard Wakehurst","Male","before 1378–4 January 1454",76,NA,"50.981","-0.3385","Sussex, England","+1454-01-04","51.0489","-0.0778","Ardingley, Sussex, England",1,0,1,9,2,0,1,4
"G7Y9-Y71","Sir William Russell","Male","about 1238–about 1311",73,"+1238","50.612","-2.0591","Kingston, Dorset, England","+1311",NA,NA,NA,8,6,2,0,2,4,2,2
"G7Z2-J3T","Robert Fitzralph","Male","1350–",NA,"+1350","52.0023","1.1849","Woolverstone, Suffolk, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,2,2
"G7Z4-MZH","Joan de Corbet","Female","1274–September 1348",74,"+1274","52.8","-2.65","Moreton Corbet, Shropshire, England","+1348-09","52.61359","-2.85361","Castle Hartley, Shropshire, England",0,0,0,0,2,5,1,3
"G7ZQ-JQN","Sir John Graham of Dalkeith, Abercorn and Eskdale","Male","about 1278–25 April 1337",59,"+1278","55.9969","-3.4727","Abercorn, Linlithgowshire, Scotland","+1337-04-25","55.9969","-3.4727","Abercorn, Linlithgowshire, Scotland",5,0,5,1,2,0,2,10
"G7ZS-TYC","Thomas Bardolf 5th Baron Bardolf","Male","22 December 1369–18 February 1408",38,"+1369-12-22","53.47701","-0.58554","Lindsey, Lincolnshire, England","+1408-02-18","53.88333","-1.35","Bramham Moor, Yorkshire, England",0,0,0,10,2,4,1,3
"G7ZZ-ZJ7","Margaret de Beauchamp","Female","1298–1339",41,"+1298","52.2797","-1.5849","Warwick Castle, Warwick, Warwickshire, England","+1339","52.0869","-0.264","Biggleswade, Bedfordshire, England",3,0,3,1,2,4,1,6
"G81F-2SH","John De Olney I Lord Of Haversham","Male","1273–1325",52,"+1273","52.1551","-0.7014","Olney, Buckinghamshire, England","+1325","52.0785","-0.7927","Haversham, Buckinghamshire, England",0,0,0,1,2,0,1,2
"G81H-7ZC","Lorna Rutherford","Female","1380–",NA,"+1380","55.75","-3.35","West Linton, Peeblesshire, Scotland",NA,"56.81674","-4.18396","Scotland",1,0,1,0,2,5,1,2
"G81X-8FJ","Guy I de Luxembourg","Male","1340–22 August 1371",31,"+1340","48.6884","5.3229","Ligny-en-Barrois, Meuse, Grand Est, France","+1371-08-22","50.7767","6.0836","Baesweiler, Aachen, Rhineland, Prussia, Germany",1,1,1,1,2,4,1,7
"G821-52Y","Agnes De Hoghton","Female","1344–04 May 1388",44,"+1344","53.76666","-2.73333","Lea Hall, Lancashire, England, United Kingdom","+1388-05-04",NA,NA,NA,1,0,1,6,2,5,1,7
"G829-SGG","Margaret De Bothwell","Female","1262–Abt 1280",18,"+1262","55.90374","-2.74486","Yester, Haddingtonshire, Scotland","+1280","55.48333","-2.83333","Synton, Selkirkshire, Scotland",2,1,1,0,0,0,1,2
"G82B-YBT","Constance Sampson","Female","1273–after 1349",77,"+1273","53.80918","-0.18092","Holderness, Yorkshire, England","+1349","53.95878","-1.08248","Yorkshire, England",0,0,0,2,2,3,1,6
"G82Y-V1X","Jane Houldidge Maultbridge","Female","1354–",NA,"+1354","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA,NA,0,0,0,0,2,0,1,1
"G832-MBC","John Caltoft","Male","1335–1369",34,"+1335","52.9721","-0.81936","Wiverton, Nottinghamshire, England","+1369","59.26667","12.21667","Ed Vastra Gotaland, Sweden",0,0,0,0,1,0,1,1
"G836-G3Z","Margaret Pilkington","Female","1383–1445",62,"+1383","53.6599","-1.6327","Thornhill, Yorkshire, England","+1445","52.3312","-0.9062","Brixworth, Northamptonshire, England",7,2,5,11,2,9,2,12
"G838-8RK","Alice Alicia Maud Bere","Female","1394–28 October 1440",46,"+1394","52.13436","-2.74917","Herefordshire, England","+1440-10-28","52.4207","-2.4145","Kinlet, Shropshire, England",1,0,1,0,2,0,2,19
"G83B-ZN5","Theobald Butler 4th Chief Butler of Ireland","Male","1242–",NA,"+1242","52.8","-6.15","Arklow Castle, County Wicklow, Ireland",NA,"52.8","-6.15","Arklow Castle, County Wicklow, Ireland",3,1,3,3,2,5,2,9
"G83C-16X","Alice Tynten","Female","1324–1356",32,"+1324","50.5578","-4.7297","St Tudy, Cornwall, England, United Kingdom","+1356",NA,NA,NA,0,0,0,3,2,3,1,3
"G83C-GFK","Millicent Ravenscroft","Female","1330–1370",40,"+1330","52.21951","-0.88688","Hardingstone, Northamptonshire, England., United Kingdom","+1370",NA,NA,NA,0,0,0,0,2,0,1,2
"G83C-PVX","Joan Baynard","Female","1322–about February 1399",77,"+1322","52.79678","0.85833","Colkirk, Norfolk, England","+1399-02","52.79678","0.85833","Colkirk, Norfolk, England",0,0,0,3,2,2,1,6
"G83S-GNB","James Mulys","Male","1366–1396",30,"+1366","50.25116","-5.06676","Cornwall, England","+1396","50.25116","-5.06676","Cornwall, England",0,0,0,0,0,0,1,1
"G83S-SPP","Mrs. Roger Launcelyn","Female","1405–1461",56,"+1405","51.07865","-1.31703","Launcelynbury, Hampshire, England, United Kingdom","+1461","51.07865","-1.31703","Launcelynbury, Hampshire, England, United Kingdom",0,0,0,0,0,0,1,1
"G83T-5MS","John Norton","Male","1364–",NA,"+1364","52.02423","-0.41254","Bedfordshire, England",NA,NA,NA,NA,1,0,1,0,2,1,2,2
"G83T-LBX","Cecily Turney","Female","1360–",NA,"+1360","50.7637","-3.4684","Poltimore, , Devonshire, England",NA,NA,NA,NA,1,0,1,0,1,0,1,2
"G83T-ZH9","Eleanor Culpeper","Female","about 1383–1422",39,"+1383",NA,NA,NA,"+1422",NA,NA,NA,1,0,1,1,2,1,1,4
"G83Y-7NL","John Pederton","Male","1348–",NA,"+1348","50.7637","-3.4684","Poltimore, , Devonshire, England",NA,NA,NA,NA,1,0,1,1,0,0,1,2
"G843-Q7H","Isabel Harington","Female","about 1369–before 8 June 1407",38,"+1369","54.38216","-2.77954","Westmorland, England",NA,"54.1567","-2.6008","Tunstall, Lancashire, England",1,0,1,5,2,8,1,9
"G849-HZS","Isabella de Villers","Female","1325–",NA,"+1325","52.86842","-0.98916","Kinoulton, Nottinghamshire, England",NA,"52.87","-0.99","Kinoulton, Nottinghamshire, England",0,0,0,0,0,0,1,1
"G84G-FVP","Helen Bertram Baroness of Bothall","Female","1341–24 December 1403",62,"+1341","55.173","-1.625","Bothal, Northumberland, England","+1403-12-24","55.1743","-1.6255","Bothal, Northumberland, England",0,0,0,3,2,0,2,1
"G84M-JDS","Sir Richard de Hampden","Male","1309–1375",66,"+1309","52.1371","-3.0065","Eardisley, Herefordshire, England","+1375","52.1371","-3.0065","Eardisley, Herefordshire, England",0,0,0,0,2,7,1,5
"G84M-RB7","Payn Villiers","Male","Abt. 1311–1348",37,"+1311","52.87","-0.99","Kinoulton, Nottinghamshire, England","+1348","52.87","-0.99","Kinoulton, Nottinghamshire, England",0,0,0,1,2,0,1,1
"G84M-YNL","Jane de Poyntz","Female","1303–1346",43,"+1303","51.5207","-2.3654","Dodington, Gloucestershire, England, United Kingdom","+1346","52.4379","-1.6496","England, United Kingdom",0,0,0,2,2,7,1,2
"G84P-DR3","Margaret Mowbray","Female","Abt 1361–Bef 11 July 1401",40,"+1361","53.51667","-0.81667","Epworth, Lincolnshire, England",NA,"51.787","-0.6413","Wigginton, Hertfordshire, England",0,0,0,4,2,4,1,2
"G84P-TBQ","Elizabeth Clavering","Female","1270–1329",59,"+1270",NA,NA,"Warkworth, Marston St Lawrence, Northumberland, England","+1329","52.0604","-1.2938","Warkworth, Northamptonshire, England",0,0,0,1,2,18,1,2
"G853-D4Z","Elizabeth Norton","Female","1352–1411",59,"+1352","52.29892","1.08635","Hartismere, Suffolk, England","+1411","52.2665","1.1995","Bedingfield, Suffolk, England",2,0,2,2,2,1,2,3
"G85F-2MB","Margery Bosley","Female","about 1290–1360",70,"+1290","53.19","-2.1147","Bosley, Cheshire, England","+1360","53.214","-2.491","Bostock, Cheshire, England",0,0,0,4,2,1,1,8
"G85R-1MQ","John de Tunstall","Male","about 1238–about 1302",64,"+1238","54.15","-2.56666","Cantsfield, Lancashire, England","+1302","53.81849","-2.62573","Lancashire, England",0,0,0,0,2,3,1,7
"G85V-485","Sir Kynard De La Bere","Male","1356–2 June 1402",46,"+1356","52.1379","-2.9651","Kinnersley, Herefordshire, England","+1402-06-02","52.344","-3.05","Knighton-Presteigne, Wales",0,0,0,0,0,0,1,1
"G85V-KCM","Walter Devereux","Male","1365–25 July 1402",37,"+1365","52.13436","-2.74917","Herefordshire, England","+1402-07-25","52.33022","-3.76641","Wales",5,0,4,11,2,3,1,8
"G866-1RD","John de Ross 2nd of Halkhead","Male","abt 1360–",NA,"+1360","56.81674","-4.18396","Scotland",NA,NA,NA,NA,0,0,0,0,1,0,2,2
"G86B-YLK","Sir John Constable II","Male","about 1337–before 3 March 1408",71,"+1337","53.71667","-0.08333","Halsham, Yorkshire, England",NA,"53.95878","-1.08248","Yorkshire, England",2,2,0,10,2,0,1,2
"G86D-7NB","Matilda Curteis","Female","Abt 1330–Abt 1391",61,"+1330","52.848","-1.746","Hanbury, Staffordshire, England","+1391","52.8544","-1.6893","Tutbury, Staffordshire, England",0,0,0,0,1,0,1,5
"G86D-X4T","Haseltine","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G86H-S52","Sir Andro ""Andrew"" Markenfield","Male","about 1250–",NA,"+1250","53.95878","-1.08248","Markenfield, Yorkshire, England",NA,NA,NA,NA,0,0,0,1,0,0,1,1
"G86N-V38","Sir William Cheney","Male","1370–1399",29,"+1370","52.2215","0.1716","Fen Ditton, Cambridgeshire, England","+1399","52.21369","0.12631","Cambridgeshire, England",1,0,1,3,2,2,1,5
"G86P-FY3","Robert Charney","Male","1284–1314",30,"+1284","51.6495","-1.4492","Charney Bassett, Berkshire, England","+1314","51.38207","-0.98877","Berkshire, England",1,0,1,0,2,0,1,1
"G86R-1QP","Dionysia De La Roche","Female","about 1354–",NA,"+1354","51.36924","-1.93624","Horton, Wiltshire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,2,0,1,1
"G86R-BJZ","John Sandon","Male","about 1354–",NA,"+1354","51.36924","-1.93624","Horton, Wiltshire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,2,0,1,1
"G86V-VGJ","Sir Marmaduke Darell","Male","1290–1345",55,"+1290","54.16667","-1.3","Sessay, Yorkshire, England","+1345","54.21667","-1.33333","Thirsk, Yorkshire, England",1,0,1,0,2,5,1,1
"G87R-T8L","Hugh de Marbury","Male","14 February 1337–2 November 1365",28,"+1337-02-14","52.2041","-3.0297","Kington, Herefordshire, England","+1365-11-02","52.316","-2.5978","Burford, Shropshire, England",0,0,0,0,2,3,1,3
"G87Y-XP9","John Chudleigh lll of Broadclist","Male","about 1315–1347",32,"+1315","50.73646","-3.71887","Devon, England","+1347",NA,NA,NA,1,0,1,2,2,0,1,1
"G88J-52C","Alice Kirby","Female","1390–1 October 1468",78,"+1390","51.3943","0.2438","Horton Kirby, Kent, England","+1468-10-01","51.85739","-1.29353","Oxfordshire, England",1,0,1,2,2,2,2,3
"G88Z-J6P","Kettil Henriksson Glysing","Male","–after 1363",NA,NA,NA,NA,NA,"+1363",NA,NA,NA,1,0,1,1,2,4,1,7
"G891-1NW","Robert Echyngham","Male","about 1337–20 March 1413",76,"+1337","50.981","-0.3385","Echingham, Sussex, England","+1413-03-20","50.981","-0.3385","Sussex, , England",0,0,0,0,2,3,1,1
"G891-TZ3","Sir William Echyngham","Male","about 1334–18 January 1388",54,"+1334","50.981","-0.3385","Sussex, England","+1388-01-18","50.981","-0.3385","Sussex, England",2,0,2,2,2,3,1,7
"G895-FC6","Thomas Carthuther","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G895-H5G","John de Helligan","Male","about 1309–1365",56,"+1309","50.25116","-5.06676","Cornwall, England","+1365",NA,NA,NA,0,0,0,0,2,2,1,1
"G89B-MRQ","Sir James Echyngham","Male","about 1272–22 August 1350",78,"+1272","50.981","-0.3385","Sussex, England","+1350-08-22","50.981","-0.3385","Sussex, England",2,0,2,2,2,6,1,4
"G89D-RZS","John Bramshot","Male","about 1425–1468",43,"+1425","51.07865","-1.31703","Hampshire, England","+1468",NA,NA,NA,0,0,1,6,2,1,1,2
"G89J-4KX","John Bulstrode I","Male","About 1310–",NA,"+1310",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G89J-VCH","John Gill","Male","1359–1430",71,"+1359","52.1368","-0.011","Orwell, South Cambridgeshire, Cambridgeshire, England, United Kingdom","+1430","50.76666","-1.55","Buckland by Lymington, Hampshire, England, United Kingdom",0,0,0,0,0,0,1,1
"G89Y-BWL","Joan Dakeney","Female","–1350",NA,NA,NA,NA,NA,"+1350","50.981","-0.3385","Sussex, England",1,0,1,0,2,1,1,4
"G8B1-GK3","Radcliffe","Female","1365–",NA,"+1365","52.4379","-1.6496","England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8B1-RKZ","Elizabeth Radcliffe","Female","1329–",NA,"+1329","53.95878","-1.08248","Yorkshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8B4-3N4","Elizabeth Pierpoint","Female","Abt 1300–",NA,"+1300","54.38216","-2.77954","Westmoreland Co., England",NA,NA,NA,NA,0,0,0,0,0,0,1,4
"G8BG-Z2L","Isabel De Shutford","Female","1275–1350",75,"+1275","51.85739","-1.29353","Oxfordshire, England","+1350","51.85739","-1.29353","Oxfordshire, England",1,0,1,0,0,0,1,1
"G8BJ-GZN","Emma de Brabourne","Female","1330–1370",40,"+1330","51.145","0.8745","Ashford, Kent, England","+1370","51.13333","1","Brabourne, Kent, England",1,0,1,2,1,0,1,2
"G8BM-GDX","John Mugge","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,2
"G8BN-PH7","Ann Bainbridge","Female","about 1370–about 1440",70,"+1370","53.95878","-1.08248","Yorkshire, England","+1440","53.95878","-1.08248","Yorkshire, England",0,0,0,0,0,0,1,1
"G8C1-8X2","Sir Henry Clarke Forde","Male","1350–1407",57,"+1350","51.30825","0.30846","Forde Hall, Wrotham, Kent, England","+1407","51.30825","0.30846","Wrotham, Kent, England",2,0,2,0,1,0,1,5
"G8C1-9C9","Alice de Braose","Female","1336–",NA,"+1336","52.67827","0.97259","Norfolk, England",NA,NA,NA,NA,1,0,1,2,2,4,2,8
"G8C1-N56","Maud Echyngham","Female","about 1352–Abt 1400",48,"+1352","51","0.43333","Etchingham, Sussex, England","+1400","51.30825","0.30846","Wrotham, , Kent, England",2,0,2,1,2,6,1,5
"G8C1-W43","Sir John de Braose - Lord of Stinton and Ludborough Sr","Male","10 Aug 1306–May 1370",63,"+1306-08-10","52.67827","0.97259","Stinton, Norfolk , England",NA,NA,NA,NA,1,0,2,3,2,2,2,7
"G8C1-WPK","Sir William de Cailly","Male","1344–1380",36,"+1344","52.67827","0.97259","Norfolk, England","+1380",NA,NA,NA,1,0,1,3,2,2,1,8
"G8CM-QM7","John de Eure II","Male","18 October 1302–22 February 1393",90,"+1302-10-18","52.4379","-1.6496","England","+1393-02-22","51.1274","1.312","Dover, Kent, England",1,0,1,1,2,1,1,3
"G8CM-RWD","John de St. Quintin","Male","about 1336–",NA,"+1336","53.95878","-1.08248","Yorkshire, England",NA,NA,NA,NA,0,0,0,2,2,0,1,1
"G8CM-VSN","Thomas de Heaton","Male","about 1323–22 October 1369",46,"+1323","54.9933","-1.5816","Heaton, Northumberland, England","+1369-10-22","55.0794","-1.4706","Hartley, Northumberland, England",3,0,3,10,2,6,2,8
"G8CN-DGV","Helena de Montfort","Female","1372–24 Jan 1463",91,"+1372","52.8073","-2.1211","Bescote, Stafford, Staffordshire, England","+1463-01-24","52.8073","-2.1211","Bescote, Stafford, Staffordshire, England",0,0,0,3,2,5,2,4
