"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"G8SJ-HMD",NA,"Mary Hawes","1590 - 1663",73,"UK:Great Britain",7,0
"G92P-C53",NA,"Johannes Winn","1610 - Unknown",NA,"Germany",1,0
"G92Y-2ZX",NA,"Anna Catharina Kaul","1614 - Unknown",NA,"Germany",2,0
"G92Y-GB4",NA,"Theyes Weber","1615 - 1670",55,"Germany",1,0
"G96W-9GY",NA,"Thomas Berwick Milton","1570 - 1640",70,"UK:Great Britain",7,6
"G99B-GTX",NA,"Richard Hughes","1610 - 1687",77,"UK:Great Britain",3,0
"GD31-995",NA,"Catherine Hilton","1564 - 1655",91,"UK:Great Britain",1,4
"GDGK-MH1",NA,"Ruth Katherine Gorsuch","1644 - 1657",13,"UK:Great Britain",1,14
"GDWS-RJP",NA,"William Whitby III","1598 - 1669",71,"UK:Great Britain",1,5
"GF4J-W5J",NA,"Lucy Walters","1555 - Unknown",NA,"UK:Great Britain",1,0
"GFHC-BYC",NA,"Mary Winch","1589 - 1641",52,"UK:Great Britain",1,0
"GFHC-FB3",NA,"Edward Everett","1590 - 1682",92,"UK:Great Britain",1,9
"GGJP-T9D",NA,"Dame, Anna Elphinstone","1627 - 1707",80,"UK:Great Britain",4,0
"GGMH-MMR",NA,"Mary Thompson","1598 - 1640",42,"UK:Great Britain",5,17
"GHZF-642",NA,"Ann","1637 - 1675",38,"UK:Great Britain",1,0
"GHZF-RRD",NA,"William Cord","1636 - 1675",39,"UK:Great Britain",1,0
"GJBD-X3C",NA,"Jane Conyers","1576 - Unknown",NA,"UK:Great Britain",2,11
"GJBZ-926",NA,"James Conyers Lawson","1575 - 1631",56,"UK:Great Britain",2,6
"GKGF-JN2",NA,"Andrew David Cameron Linn","1610 - 1684",74,"USA",2,2
"GKGN-C93",NA,"Ann Margaret Blair","1610 - 1660",50,"UK:Great Britain",3,2
"GKYJ-KY9",NA,"Isabel Wilson","1590 - 1650",60,"UK:Great Britain",6,9
"GKYJ-LNY",NA,"Patrick Gilchrist","1587 - 1616",28,"UK:Great Britain",3,4
"GL84-FS1",NA,"Sir Robert Lockhart, Baron of Lee Castle","1591 - 1663",72,"UK:Great Britain",4,8
"GL9V-CWL",NA,"Sir Thomas Kennedy Master of Cassillis","1545 - 1602",57,"UK:Great Britain",15,1
"GLJ3-16W",NA,"Alice Tarver","1594 - 1667",73,"UK:Great Britain",1,10
"GLSN-DJJ",NA,"Elizabeth Coffin-Jackson","1563 - 1624",60,"UK:Great Britain",7,4
"GLSN-Y8F",NA,"Richard Jackson","1561 - 1625",64,"UK:Great Britain",1,0
"GMTC-WVH",NA,"Daniel Ross","1590 - 1630",40,"UK:Great Britain",6,1
"GMW7-2CT",NA,"Joan Smithe","1596 - 1644",47,"UK:Great Britain",6,1
"GNVD-CB4",NA,"Mary Douglas","1570 - Unknown",NA,"UK:Great Britain",1,0
"GNVD-JMZ",NA,"Sir James  II Laird of Lee Castle Lockhart","1565 - 1663",98,"UK:Great Britain",1,0
"GQ33-5FX",NA,"Briggetta Matteson Jestenberg","1612 - 1692",80,"Sweden",4,0
"GS29-D2R",NA,"Sir William Baillie of Lamington","1558 - Unknown",NA,"UK:Great Britain",12,0
"GSFQ-FBZ",NA,"William Morris","1580 - 1650",70,"UK:Great Britain",1,1
"GSQH-B63",NA,"Anna Katharina Speck","1585 - 1645",60,"Switzerland",1,6
"GV3Y-ZBJ",NA,"Sir Edward Herbert","1544 - 1594",49,"UK:Great Britain",9,2
"GXGC-3S1",NA,"Frances Hill","1610 - Unknown",45,"UK:Great Britain",5,0
"GZGF-7TT",NA,"John Pettypoole","1577 - 1645",68,"UK:Great Britain",1,0
"GZGF-DZZ",NA,"Elizabeth Strondall","1578 - 1622",44,"UK:Great Britain",1,0
"K69Z-VQ7",NA,"Abigail Lord","1615 - 1681",66,"UK:Great Britain",11,0
"K6HN-S6V",NA,"Alice Walker","1585 - Unknown",NA,"UK:Great Britain",3,0
"K8PQ-2MH",NA,"Elizabeth Fleetwood","1585 - 1624",39,"UK:Great Britain",6,2
"K8X3-LLT",NA,"Grizel Hamilton","1562 - 1621",59,"UK:Great Britain",12,17
"KCHK-NG1",NA,"Blanche","Unknown - Unknown",NA,NA,6,0
"KD9V-76T",NA,"George Caldwell","1582 - 1624",42,"UK:Great Britain",7,0
"KHQC-584",NA,"William Hall","1605 - Unknown",NA,"UK:Great Britain",14,0
"KLGM-377",NA,"Michael Kerber","1566 - 1609",43,"Germany",8,4
"KLGQ-BPQ",NA,"Sarah Frances Astyll","1566 - 1614",48,"UK:Great Britain",4,1
"KNZG-8WN",NA,"Maria Wilrich","1580 - 1606",26,"Germany",6,0
"KNZL-2GH",NA,"Magnus Theodor Vogelfenger","1560 - 1608",48,"Germany",6,2
"L1Q6-NK2",NA,"Anne Gifford","1574 - 1638",64,"UK:Great Britain",8,2
"L24J-S21",NA,"Matthäus Kaiser","1606 - Unknown",60,"Germany",2,0
"L4HS-VDG",NA,"Anna Meyer","1601 - 1667",66,NA,2,0
"L4J3-T3G",NA,"Caterina Heimsheimer","1565 - 1634",69,"Germany",1,2
"L4PM-WSH",NA,"Lord John Ragsdale","1575 - 1615",40,"UK:Great Britain",11,5
"L587-4GT",NA,"William Markham","1580 - Unknown",NA,"UK:Great Britain",1,0
"L5LJ-F7F",NA,"Mary Stanley","1559 - 1597",38,NA,10,0
"L5YQ-1P5",NA,"Sir Owen Reagh O'Sullivan","1539 - 1594",55,"Ireland",5,7
"L6PY-85Y",NA,"Jane Hyde","1565 - 1615",50,"UK:Great Britain",12,20
"L7GZ-1LS",NA,"Sir Thomas Braithwaite","1537 - 1610",73,"UK:Great Britain",12,8
"L824-V55",NA,"Mary Heathcote","1575 - 1643",68,"UK:Great Britain",14,1
"L8JL-Y5Y",NA,"Valentine Richard Allen","1630 - 1712",82,"USA",16,10
"L8P5-9D7",NA,"Sven Gunnarsson","1610 - 1677",67,"Sweden",4,1
"L8SF-2N1",NA,"David Thompson","1591 - Unknown",NA,"UK:Great Britain",6,1
"LB2N-TRL",NA,"Capt. William Tucker","1588 - 1643",56,"UK:Great Britain",4,3
"LB59-WVN",NA,"Agnes Campbell","1566 - Unknown",NA,"Ireland",2,0
"LB68-332",NA,"Susanna Hurth","1580 - 1629",50,"Germany",5,0
"LB68-Q7P",NA,"Paul Landorf","1575 - 1617",42,"Germany",2,2
"LBJF-DFY",NA,"Sarah Porter","1624 - 1696",72,"UK:Great Britain",12,10
"LBJZ-R2L",NA,"Rawleigh Travers","1622 - 1670",48,"UK:Isle of Wight",11,4
"LBJZ-RL8",NA,"Elizabeth Cole Hussey","1622 - 1697",75,"USA",10,0
"LC8L-QHD",NA,"Lady Jane Calthorpe","Unknown - Unknown",48,"UK:Great Britain",6,12
"LCQM-9PP",NA,"Elizabeth Ashton","1548 - Unknown",54,"UK:Great Britain",1,0
"LCRX-JB4",NA,"Richard Sharples Jr.","1555 - 1641",86,"UK:Great Britain",11,8
"LCYM-7WK",NA,"Anna Harre","1586 - 1627",42,"UK:Great Britain",7,2
"LCZ1-TGP",NA,"Mathew James Parham","1598 - 1663",65,"UK:Great Britain",7,1
"LDRX-4RH",NA,"Lucretia Christine Ripley","1604 - 1636",32,"UK:Great Britain",1,7
"LH1P-T42","Q2428092","Governor Thomas Welles","1594 - 1660",65,"UK:Great Britain",8,9
"LH38-W3J",NA,"Marion Meek","1612 - Unknown",NA,"UK:Great Britain",6,3
"LH3G-3RY",NA,"Miss Barry","1615 - Unknown",NA,"UK:Great Britain",1,0
"LH6R-6H3",NA,"Joane Gill","1567 - 1674",107,"UK:Great Britain",1,5
"LH84-TN7",NA,"John Massey","1546 - 1610",64,"UK:Great Britain",1,8
"LH8K-D3Z",NA,"Sarah Ashley","1580 - Unknown",NA,"UK:Great Britain",1,0
"LHKC-8Z8",NA,"Sarah Fairfax","1613 - 1678",65,"UK:Great Britain",4,10
"LHKZ-DJG",NA,"John Burnet of Kailzia","1614 - 1659",45,"UK:Great Britain",9,6
"LHLT-TX5",NA,"Nils Bengtsson Silfverbielke","1585 - 1640",55,"Sweden",3,3
"LHLY-BQ1",NA,"Nils Nilsson","1611 - 1676",65,"Sweden",16,1
"LHQR-NDN",NA,"Cicely Caldwell","1560 - 1614",54,"UK:Great Britain",13,0
"LHZR-F94",NA,"Sir John Portman 1st Baronet","1562 - 1612",50,"UK:Great Britain",8,5
"LJ2W-FCH",NA,"Lady Elizabeth McGill","1555 - 1622",66,"UK:Great Britain",26,9
"LK5W-8N2","Q96689367","Rev. Bartholomew Allerton","1612 - 1658",46,"Netherlands",4,4
"LK75-MS2",NA,"Joane","1572 - 1639",67,"UK:Great Britain",10,0
"LKP8-R87",NA,"John Bourne","Unknown - 1633",32,NA,5,5
"LRDR-192",NA,"Thomas Hollister","1579 - Unknown",NA,"UK:Great Britain",3,0
"LRW8-ZV8",NA,"John Cookney","1594 - 1644",50,"UK:Great Britain",6,2
"LT8R-MK9",NA,"Patience Pope","1632 - 1690",58,"UK:Great Britain",13,2
"LT9G-JNY",NA,"Dorothy Killigrew","1580 - 1643",63,"UK:Great Britain",8,3
"LTH8-G8H",NA,"Sir Richard Coleman","1590 - 1679",88,"UK:Great Britain",12,10
"LTZH-SRD",NA,"James Wallingstone","1580 - 1650",70,"UK:Great Britain",1,0
"LVF8-QZT",NA,"Martha Wombrey","1624 - 1685",61,"UK:Great Britain",6,0
"LVKG-XG8",NA,"Ellinor Semple","1610 - 1635",25,"UK:Great Britain",3,0
"LWFL-78Z",NA,"Magdalena Scheufelin","1586 - 1673",87,"Germany",11,0
"LWFL-7C6",NA,"Hans Joerg Baur","1585 - Unknown",NA,"Germany",11,0
"LWKS-SWF",NA,"Sir Edward Peyton 2nd Baronet","1578 - 1656",78,"UK:Great Britain",9,14
"LYJJ-2LG",NA,"Richard Legatt","1569 - 1616",46,"UK:Great Britain",10,6
"LYTP-924",NA,"James Echols","1600 - 1688",88,"UK:Great Britain",1,0
"LZ82-ZKY",NA,"Francis Smith","1574 - Unknown",57,"UK:Great Britain",2,8
"LZD2-6HT",NA,"Helen Bailie","1619 - 1654",35,"UK:Great Britain",9,1
"LZFP-RHQ",NA,"William Russell","1557 - 1619",62,"UK:Great Britain",10,6
"LZFP-RNM",NA,"Mary Hilles","1568 - 1595",27,"UK:Great Britain",10,5
"LZKH-KDH",NA,"Mary Jane Page","1630 - 1694",63,"USA",17,14
"LZLD-383",NA,"Edward Vawdrey","1565 - 1622",57,"UK:Great Britain",12,0
"LZPL-VDX",NA,"Jane","1607 - Unknown",NA,"UK:Great Britain",14,0
"LZTK-R1F",NA,"William Humphrey Grizzell","1600 - 1636",36,"UK:Great Britain",1,0
"LZXY-GQN",NA,"Nicolaus Hanss","1585 - 1672",87,"Germany",1,0
"M27Z-C27",NA,"Thomas Ashley","1570 - 1620",50,"UK:Great Britain",4,0
"M27Z-C2L",NA,"Margaret Parrot","Unknown - Unknown",NA,NA,4,1
"M79V-QTK",NA,"Patience Pope","1628 - 1684",56,"UK:Great Britain",1,0
"MBGH-S8P",NA,"Margeta Olofsdotter","1610 - 1683",73,"Sweden",9,4
"MFGM-PCD",NA,"Mary Farr","Unknown - Unknown",NA,NA,2,0
"MHDN-3JD",NA,"George Yorke","1563 - 1647",84,"UK:Great Britain",4,4
"MKFF-J4J",NA,"Dorothy Bindloss","1554 - 1624",70,"UK:Great Britain",12,8
"MKFJ-18G",NA,"Elspet Elizabeth Jamie","1590 - 1623",33,"UK:Great Britain",3,0
"MLHP-G2D",NA,"Samuel Cave I","1590 - 1657",67,"UK:Great Britain",8,6
"MNWM-2KT",NA,"Alice Gaylord","1594 - 1669",75,"UK:Great Britain",13,11
"MPK4-M6F",NA,"Stephen Fosdick","1584 - 1664",80,"UK:Great Britain",8,0
"MPYC-V2R",NA,"Heleine Tennant","1602 - Unknown",NA,"UK:Great Britain",6,5
"MPYC-V2Z",NA,"James Greig","1607 - Unknown",NA,NA,6,0
"MS8F-DL4",NA,"William Yelverton","1590 - 1640",50,"UK:Great Britain",4,5
"MS8F-DL5",NA,"Ursula Richardson","1598 - 1657",59,NA,4,9
"MXHL-3ZM",NA,"Robert Lawsoune","1605 - Unknown",NA,"UK:Great Britain",1,0
"MZWB-RL6",NA,"Kerstin Johansdotter Maneskold Af Seglinge","1599 - 1628",29,"Sweden",3,0
"277Q-6XN",NA,"Vanessa Travis","1545 - 1609",64,"UK:Great Britain",6,0
"278K-2RN",NA,"James de Clifford","1564 - 1638",74,"UK:Great Britain",17,12
"27VJ-LSP",NA,"Sarah Galliard","1592 - 1671",79,NA,11,2
"29MQ-QT6",NA,"Margaretha Darmsheimer","1530 - 1590",61,"Germany",5,0
"2C1M-KZX",NA,"Agnes Ulinskas","1534 - 1599",65,"UK:Great Britain",5,0
"2KR4-9Z7",NA,"Benjamin Fairfax","1592 - 1676",84,"UK:Great Britain",11,5
"2MGP-YCH",NA,"Francis Heathcote","1549 - 1619",70,"UK:Great Britain",2,1
"2RYL-RR4",NA,"John Sharples","1535 - 1625",90,"UK:Great Britain",12,3
"4428-BP7",NA,"Mary","Unknown - Unknown",NA,NA,8,0
"4ZJZ-QJH",NA,"Agnes Pickworth","1500 - 1569",69,"UK:Great Britain",2,0
"943R-GHD",NA,"Gunnar Jonsson","1575 - 1647",72,"Sweden",2,0
"943R-GMS",NA,"Giertrudh","1580 - 1680",100,"Sweden",2,0
"9CN6-LLF",NA,"Anna White","1600 - 1647",46,"UK:Great Britain",11,7
"9H4G-29V",NA,"William Blake","Unknown - 1663",69,"UK:Great Britain",7,12
"9K4R-MCY",NA,"Richard Watkins","1569 - Unknown",NA,"UK:Great Britain",5,7
"9M1N-FDK",NA,"Sir William Henry Yelverton Baronet","1558 - 1631",73,"UK:Great Britain",5,0
"9MQV-1Q1",NA,"Agnes Thorne","1593 - 1678",85,"UK:Great Britain",7,11
"9SZ6-6V7",NA,"Elizabetha Cole","Unknown - Unknown",NA,NA,1,0
"9VLB-NF3",NA,"Agnes Bowes","1550 - 1598",48,"UK:Great Britain",12,5
"9W3C-FL7",NA,"Martha Peede","1566 - Unknown",NA,"UK:Great Britain",5,0
"9X5V-C7W",NA,"Anne Yorke","1542 - 1600",59,"UK:Great Britain",6,13
"9X9X-NRK",NA,"Farr","1571 - Unknown",NA,"UK:Great Britain",1,0
"9X9X-NT3",NA,"Farr","1575 - Unknown",NA,"UK:Great Britain",1,0
"G24Y-QNY",NA,"N.N Home","1533 - Unknown",NA,"Italy",1,0
"G24Y-ZS1",NA,"William Baillie","1530 - Unknown",NA,"Italy",1,0
"G275-198",NA,"Margaret","1523 - Unknown",NA,"UK:Great Britain",1,0
"G27R-4HG",NA,"John Aston","1520 - Unknown",NA,"UK:Great Britain",1,0
"G2FM-78Q",NA,"Thomas Barron","1584 - 1638",54,"Ireland",1,0
"G2GG-82W",NA,"Olof Hansson","1560 - 1618",58,"Sweden",5,0
"G2GG-H8X",NA,"Cherstin Larsdotter","1590 - 1637",47,"Sweden",5,0
"G2P8-F79",NA,"Nils Henriksson","1570 - 1665",95,"Sweden",3,1
"G2PN-YTL",NA,"Margaretha Van Croy Van Nieuwpoort","1568 - 1614",46,"Germany",3,2
"G38J-6Z8",NA,"Catharina","1520 - 1595",75,NA,3,0
"G3BP-PYK",NA,"Agata Reiser","1540 - 1584",44,"Germany",3,0
"G3L7-9PF",NA,"Frances Edwards","1560 - Unknown",85,NA,1,0
"G3L7-STC",NA,"Robert Hawes","1560 - Unknown",106,NA,1,0
"G3VC-VY6",NA,"Alice Fell","1553 - Unknown",NA,"UK:Great Britain",3,0
"G3VZ-7JT",NA,"John Caldwell","1549 - 1595",46,"UK:Great Britain",1,0
"G3VZ-82X",NA,"Edward Fleetwood","1553 - 1604",51,"UK:Great Britain",7,9
"G3WF-S2G",NA,"Thomas G. Claiborne","1573 - 1639",66,"UK:Great Britain",1,0
"G3ZG-PK3",NA,"Joane Boxer","1525 - 1593",68,"UK:Great Britain",1,0
"G4QM-9H4",NA,"Thomas Hubbard","1583 - 1656",73,"UK:Great Britain",3,0
"G6FT-32Q",NA,"Henry Gifford","1550 - 1592",42,"UK:Great Britain",3,7
"G6TQ-4B9",NA,"James Monroe Echols","1580 - 1688",108,"UK:Great Britain",1,0
"G6TQ-D4G",NA,"Elizabeth Johnston","1577 - 1625",48,"UK:Great Britain",1,0
"G7FC-99L",NA,"Mary Parrot","1549 - Unknown",NA,"UK:Great Britain",2,0
"G7FC-ZH1",NA,"John Thomas Parrot","1545 - 1571",27,"UK:Great Britain",2,2
"G8H1-B1R",NA,"Jane Clapp","1608 - 1655",47,"UK:Great Britain",4,9
"G967-YYG",NA,"John Wallingstone","1560 - 1640",80,"UK:Great Britain",1,0
"G9BP-M9G",NA,"Thomas Russell","1526 - 1591",65,"UK:Great Britain",7,6
"G9FS-56F",NA,"Ingrid Gudbrandsdotter","1585 - 1676",91,"Sweden",4,0
"GCM9-6FM",NA,"Brita Persdotter","1590 - 1663",73,"Sweden",1,17
"GD41-YN2",NA,"James Coffin","1538 - 1566",28,"UK:Great Britain",6,8
"GD5K-GYH",NA,"Lady Joan Michell","1540 - 1589",49,NA,6,0
"GDPP-GHQ",NA,"John Yorke","1530 - 1607",76,"UK:Great Britain",5,5
"GG2T-11S",NA,"Harry Elphinstone","1558 - Unknown",NA,"UK:Great Britain",1,0
"GG2Y-ZP2",NA,"Elizabeth Henderson","Unknown - Unknown",NA,NA,1,0
"GG5F-44Y",NA,"Sarah Elizabeth Fenne","1575 - 1668",93,"UK:Great Britain",1,8
"GGJ5-H14",NA,"Lady, Elizabeth, M. Lockhart of Cleghorn","1560 - 1594",34,"UK:Great Britain",9,0
"GGJ5-ZK4",NA,"Lord, Alan Lockhart VI of Ceghorn","1552 - 1623",71,"UK:Great Britain",9,0
"GGKY-GT8",NA,"Lord","1595 - Unknown",NA,"UK:Great Britain",1,0
"GGKY-VKJ",NA,"Lord","1595 - Unknown",NA,"UK:Great Britain",1,0
"GGM4-3MB",NA,"Elizabeth Harsnett","1570 - 1620",50,"UK:Great Britain",18,0
"GH4Q-S9S",NA,"David MacGill of Kirkcudbrightshire","1515 - 1595",80,"UK:Great Britain",10,4
"GHTW-HTL",NA,"Margaret Calthorpe","1569 - Unknown",NA,"UK:Great Britain",1,0
"GJ9X-YKJ",NA,"Sir James Hussey, Esq.","1595 - 1625",30,"UK:Great Britain",1,0
"GK4L-KBC",NA,"Kirkpatrick","1560 - Unknown",NA,"UK:Great Britain",1,0
"GKPQ-GHH",NA,"William Whitby","1582 - 1677",95,"UK:Great Britain",6,0
"GKT4-7BM",NA,"Grace William","1583 - Unknown",NA,"UK:Great Britain",3,0
"GKYJ-19C",NA,"Lady Elizabeth Jamie Combes","1571 - 1642",71,"UK:Great Britain",1,0
"GKZH-DRC",NA,"Ralph Thompson","1560 - 1634",88,"UK:Great Britain",18,1
"GL1W-FWL",NA,"Stephen Fosdike","1559 - Unknown",NA,"UK:Great Britain",1,1
"GL25-SS2",NA,"Sarah Joanne Scott","1565 - 1622",57,"UK:Great Britain",1,0
"GL87-QFM",NA,"James Bailie of Kailzia","1598 - 1697",99,"UK:Great Britain",2,0
"GLJD-5VB",NA,"Katherine Brewer","1580 - Unknown",NA,"UK:Great Britain",2,0
"GLSJ-M2T",NA,"John Jackson","1500 - 1561",61,"UK:Great Britain",1,0
"GN8R-D6D",NA,"Margaret Tilley","1602 - Unknown",NA,"USA",1,0
"GN8R-NL4",NA,"Rev. John Talley","1600 - 1660",60,"UK:Great Britain",1,0
"GN8R-SFC",NA,"Thomas Pope","1608 - 1683",75,"UK:Great Britain",2,10
"GNBY-GYZ",NA,"David Ross","1549 - 1648",99,"UK:Great Britain",1,0
"GNXQ-CC8",NA,"Adam Wagner","1560 - Unknown",NA,"Germany",1,0
"GQB6-B78",NA,"Maurice Hollister","1540 - Unknown",NA,NA,4,0
"GSQH-53F",NA,"Matheis Landorf","1555 - 1608",53,"Germany",3,6
"GSQH-5VK",NA,"Agatha Schwarz","1548 - 1636",88,"France",3,0
"GSSD-MVG",NA,"Anne Parr","1515 - 1552",36,"UK:Great Britain",3,2
"GST1-MZS",NA,"Anne Booth","1514 - 1568",54,"UK:Great Britain",9,0
"GV4M-S51",NA,"Thomas Chesman","1568 - Unknown",NA,"UK:Great Britain",1,0
"GVFC-75N",NA,"Mildred Thomas","1550 - 1635",85,"UK:Great Britain",2,0
"GVM7-7NX",NA,"Alexander Wilsone","1574 - Unknown",NA,"UK:Great Britain",15,6
"GWP6-J1F",NA,"William Smith","1554 - 1598",44,"UK:Great Britain",10,0
"GWZM-Z85",NA,"Janette McDowell","1510 - 1537",27,"UK:Great Britain",2,0
"GX89-MGX",NA,"Honour Lambert","Unknown - 1627",NA,NA,7,0
"GZ2R-1C3",NA,"Sir John Peyton 1st Baronet Peyton of Isleham","1561 - 1616",55,"UK:Great Britain",20,3
"GZGD-YXK",NA,"Cornelius Nils Jestenburgh","1588 - 1652",64,"Sweden",1,0
"GZGZ-JFW",NA,"Lady Agnes Harrison","1534 - 1582",48,"UK:Great Britain",9,0
"GZZB-GBS",NA,"Laird Hugh Ross 4th of Balmachy","1568 - 1649",81,"UK:Great Britain",9,4
"K2XM-X1S",NA,"Grace Wrighte","1555 - Unknown",NA,"UK:Great Britain",2,0
"K2XM-XR7",NA,"Anthony William Morris","1557 - 1650",93,"UK:Great Britain",2,5
"K2Y6-N7H",NA,"Thomas Hughes","1589 - 1633",44,"UK:Great Britain",1,0
"K4T7-36N",NA,"Johne Meik","1580 - Unknown",NA,"UK:Great Britain",7,0
"K81D-7P7",NA,"Katharine Mcleod","1576 - 1626",50,"UK:Great Britain",2,1
"K8JS-K9Z",NA,"Eva Knoepflin","1558 - Unknown",NA,"Switzerland",7,0
"K8NQ-3JT",NA,"Cornelius Tennent","1570 - Unknown",NA,"UK:Great Britain",7,0
"KC29-BP2",NA,"Margreta Haynes","1583 - Unknown",33,"UK:Great Britain",2,2
"KC8Q-5TN",NA,"John Bourne","1564 - Unknown",NA,"UK:Great Britain",6,0
"KDSD-S5M",NA,"Lord Beare Dermod O'Sullivan Mor","1480 - 1549",69,NA,8,0
"KFPL-7HH",NA,"John Tomes","1545 - 1602",57,"UK:Great Britain",10,3
"KGJK-XW4",NA,"Lady Margaret Fleming","1570 - 1622",52,"UK:Great Britain",9,0
"KHPF-NN8",NA,"John Thomson","1566 - Unknown",NA,"UK:Great Britain",2,2
"KHTM-9K9",NA,"Ebenezer William Cookney","1574 - 1620",46,"UK:Great Britain",5,0
"KHW1-HXK",NA,"Richardus Holmes","1579 - Unknown",47,"UK:Great Britain",4,0
"KJ45-6BT",NA,"Hans Wilrich","1543 - Unknown",76,"Germany",1,0
"KLGM-P16",NA,"Ansel Kerber","1530 - 1587",57,"Germany",5,9
"KZKL-XPW",NA,"Thomas Kirkpatrick","1556 - Unknown",NA,"UK:Great Britain",1,0
"KZWY-Q9T",NA,"Mrs Cornelius Tennent","1572 - Unknown",NA,"UK:Great Britain",6,0
"L134-GX8",NA,"Thomas Page","1605 - 1676",70,"UK:Great Britain",24,1
"L17Z-ZBC",NA,"Edward Seymour Viscount Beauchamp","1561 - 1612",50,"UK:Great Britain",7,1
"L1JK-8GY",NA,"Richard de Parham","1560 - 1626",66,"UK:Great Britain",2,0
"L1W6-5WG",NA,"Peter Hurth","1555 - Unknown",NA,"Germany",1,0
"L1W6-T1T",NA,"Eva","1556 - Unknown",NA,"Germany",1,0
"L1X3-K29",NA,"Joan Alwyn","Unknown - 1629",72,NA,12,0
"L2B6-2W3",NA,"Margerie Wheeler","1532 - 1584",52,"UK:Great Britain",13,6
"L2J5-6CG",NA,"Alice Watson","1554 - 1615",61,"UK:Great Britain",9,16
"L2SH-77H",NA,"Joyce Barrett","1520 - 1580",60,"UK:Great Britain",1,6
"L2XM-6M8",NA,"Jane Renshawe","1559 - Unknown",NA,"UK:Great Britain",2,0
"L4M5-J5F",NA,"Anna Magdalina Wegbsetzer","1562 - Unknown",NA,"Germany",2,0
"L52Z-CKW",NA,"Arthur Allen","1602 - 1669",67,"UK:Great Britain",11,0
"L5NJ-CQW","Q98018583","Robert Treat","1538 - 1599",60,"UK:Great Britain",7,3
"L5XG-K5M",NA,"Robert Welles","1540 - 1617",76,"UK:Great Britain",20,3
"L5YZ-ZL6",NA,"Mary Elizabeth Spencer","1571 - 1630",59,"UK:Great Britain",11,1
"L6C1-BM6",NA,"Alice Williamson","1512 - 1606",94,"UK:Great Britain",9,4
"L6CZ-D57",NA,"Isabel Crawford","1585 - 1610",25,"UK:Great Britain",3,15
"L6CZ-DBW",NA,"Gavin Blair","1576 - 1615",39,"UK:Great Britain",6,13
"L6Y7-BD1",NA,"Lernhard Vogelgesang","1520 - 1594",74,NA,3,0
"L6Z6-7GL",NA,"Sir Thomas Richardson","1569 - 1635",66,"UK:Great Britain",10,2
"L7B2-884",NA,"Jenor Wallacomb","1560 - 1658",98,"UK:Great Britain",5,2
"L7MT-VCR",NA,"Mrs. Hans Wilrich","1561 - Unknown",NA,"Germany",1,0
"L833-9NL",NA,"Lady Alice Osborne","1563 - 1625",61,"UK:Great Britain",15,6
"L852-RQH",NA,"Robert Braithwaite","1481 - 1570",89,"UK:Great Britain",10,0
"L85L-5VD",NA,"John Barrett","1562 - 1644",82,"UK:Great Britain",5,1
"L89M-75T",NA,"Sir James Calthorpe","1558 - 1615",56,"UK:Great Britain",13,4
"L8J9-5KQ",NA,"Thomas Vawdrey","1520 - Unknown",NA,"UK:Great Britain",1,4
"L8S2-53Z",NA,"Richard Edison Melton II","1536 - 1601",65,"UK:Great Britain",9,5
"L8S2-5WW",NA,"Elizabeth Houghton","1535 - 1610",75,"UK:Great Britain",13,3
"L8SH-G62",NA,"Ursula Southwell","1570 - 1624",54,"UK:Great Britain",10,8
"LB4P-YWP",NA,"John Francis Cave","1570 - 1629",59,"UK:Great Britain",9,12
"LB8C-9JB",NA,"Sir Robert Bindloss","1530 - 1595",65,"UK:Great Britain",9,1
"LC3H-1RQ",NA,"Thomas Kennedy 5th of Bargany","1507 - 1547",40,"UK:Great Britain",15,4
"LC5G-999",NA,"Alice Wilcock","1573 - 1621",48,"UK:Great Britain",11,6
"LC5G-MT1",NA,"Edward Wilson","1565 - 1630",64,"UK:Great Britain",11,3
"LCT8-V8W",NA,"Margaret Scot","1581 - 1622",41,"UK:Great Britain",7,0
"LCWJ-V79",NA,"Ellen Gunne","1571 - 1601",30,"UK:Great Britain",11,4
"LCZN-MHG",NA,"Sir William Herbert 1st Earl of Pembroke","1501 - 1570",69,"UK:Great Britain",3,5
"LDF9-75S",NA,"Emmett","Unknown - Unknown",NA,"UK:Great Britain",1,0
"LDF9-7PK",NA,"John Hall","Unknown - 1616",NA,"UK:Great Britain",1,0
"LDRX-F7F",NA,"William P Grizzell","1575 - 1636",61,"UK:Great Britain",1,0
"LDRX-FPR",NA,"Nancy Tribb","1570 - 1616",46,"UK:Great Britain",1,0
"LDRZ-D27",NA,"Katherine Cooke","1542 - 1583",41,"UK:Great Britain",4,8
"LDYR-ZK8",NA,"Sir Henry Yelverton","1526 - 1601",75,"UK:Great Britain",11,9
"LH19-N7K",NA,"Rev. John Gorsuch","1609 - 1648",39,"UK:Great Britain",15,15
"LH2H-QJF",NA,"Flower Pearson","1582 - 1624",42,"UK:Great Britain",6,0
"LH6L-37V",NA,"Margaret Walker Thomson","1563 - Unknown",NA,"UK:Great Britain",2,0
"LH6R-DTV",NA,"William Gill","1528 - 1604",76,"UK:Great Britain",6,0
"LH86-8N7",NA,"Alice Tucker","1608 - 1686",78,"UK:Great Britain",11,4
"LH8K-DDW",NA,"Avice Worsley","1529 - 1618",89,"UK:Great Britain",5,0
