"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"K8XQ-D6K",NA,"Philip Mason","1661 - Unknown",NA,"USA",5,0
"KCC8-5KK",NA,"Thomas Way","1582 - 1666",84,"UK:Great Britain",10,6
"KCYP-6MD",NA,"Thomas Farrar","1614 - 1694",80,"UK:Great Britain",16,10
"KDBG-6GW",NA,"Alice Elizabeth Smith","1624 - 1684",60,"UK:Great Britain",1,0
"KFL4-Z1M",NA,"Hanß Nicolauß Müller","1656 - 1722",65,"Germany",7,0
"KGW7-FQ4",NA,"Johann Peter Kumpf Jr.","1663 - 1709",45,"Germany",8,9
"KL3T-S8L",NA,"Mrs. Thomas Farrar","1629 - Unknown",NA,"USA",1,0
"KL75-5CP",NA,"Elizabeth Andrews","1632 - 1710",78,"USA",9,0
"KN3C-8G7",NA,"Mary Ravens","1602 - 1691",88,"UK:Great Britain",7,10
"KN3G-PSQ","Q116468428","Rev. Thomas Dimmock","1604 - 1658",53,"UK:Great Britain",7,2
"KN42-D5P",NA,"Nicholas Wood","1620 - 1670",50,"UK:Great Britain",9,0
"KN7W-Y15",NA,"Priscilla Bennett","1631 - 1663",32,"UK:Great Britain",5,8
"KN84-ZRC",NA,"Mary","1612 - 1670",58,"UK:Great Britain",7,0
"KN8N-VGK",NA,"Robert Day","1604 - 1648",44,"UK:Great Britain",4,7
"KNB6-1XT",NA,"Apollonia","1640 - 1678",38,"Germany",3,0
"KNDZ-KP2",NA,"Mary Bowen","1635 - 1707",72,"UK:Great Britain",11,9
"KNFN-VCN",NA,"Rebecca Hills","1634 - 1674",40,"UK:Great Britain",6,9
"KNQ2-G7R",NA,"Thomas Butler","1637 - 1688",51,"USA",15,8
"KNQH-T15",NA,"Edward Hitchcock","1612 - 1658",46,"UK:Great Britain",5,0
"KNQT-X23",NA,"Patience Hurst","1610 - 1648",38,"Netherlands",7,0
"KNSK-631",NA,"Luke Hitchcock","1614 - 1659",45,"UK:Great Britain",4,3
"KP7J-BHF",NA,"Anna Catharina Maria Zeiter","1658 - 1692",34,"Germany",8,3
"KXHZ-18X",NA,"Thomas Powell II","1616 - 1681",65,"UK:Great Britain",8,0
"L11S-5GG",NA,"Anna Barbara Heckh Hendricks","1645 - 1733",88,"France",5,0
"L1J4-JLH",NA,"Mary Pigman","1669 - 1715",46,"USA",5,0
"L1MH-MWK",NA,"Abigail Read","1634 - 1699",65,"UK:Great Britain",12,8
"L1QM-C2W",NA,"Benjamin Child","Unknown - 1678",47,NA,11,2
"L29Q-1PV",NA,"Samuel Richardson","1603 - 1658",55,"UK:Great Britain",9,7
"L2NR-96K",NA,"Nicolas Grandadam dit l'Homme","1624 - Unknown",66,"France",7,0
"L4B7-QNN",NA,"George Hutchinson Jr.","1593 - 1660",67,"UK:Great Britain",5,2
"L4GB-MWD","Q75765743","John Chipman","1620 - 1708",88,"UK:Great Britain",12,2
"L4T9-F8C",NA,"Thomas Root Sr.","1605 - 1694",89,"UK:Great Britain",7,3
"L519-F2H",NA,"Joane Thake","Unknown - 1666",60,"UK:Great Britain",9,8
"L52J-3Q8",NA,"William Nichols","1599 - 1695",96,"UK:Great Britain",5,9
"L55H-2TH",NA,"Grace Sherman","1615 - 1690",74,"UK:Great Britain",14,9
"L5F5-YMW",NA,"Editha Stebbins","1613 - 1688",75,"UK:Great Britain",4,6
"L5G6-J2S",NA,"John Meyrick","1579 - 1650",71,NA,6,4
"L5K2-X13",NA,"Nathan Fiske","1615 - 1676",61,"UK:Great Britain",7,3
"L5TM-1N5",NA,"John Clarke","1630 - 1712",82,"USA",14,0
"L6TM-HGV",NA,"Ralph Hill Jr","1627 - 1695",68,"UK:Great Britain",8,3
"L6TT-WBN",NA,"Nathaniel Childe","1591 - 1647",56,"UK:Great Britain",16,6
"L7JH-BF1",NA,"Hannah Eccles","1647 - 1716",69,"USA",6,3
"L89S-6X7",NA,"Hannah Howse","Unknown - 1633",39,NA,8,8
"L8QW-5P6",NA,"Lady Helena Butler","1575 - 1616",41,"Ireland",6,3
"LB54-7H1",NA,"Joanna Evans","1647 - 1675",28,"USA",7,4
"LBHH-QFJ",NA,"Ann Borodell","1615 - 1712",97,"Ireland",11,1
"LBMB-FQ9",NA,"Thomas Green Jr.","1631 - 1672",41,"UK:Great Britain",6,9
"LBQW-XXK",NA,"Mary Weare","1645 - 1675",30,"USA",4,6
"LBS5-2CC",NA,"John Bigelow","1616 - 1703",87,"UK:Great Britain",14,9
"LBTN-2R9",NA,"John Livermore Sr.","1606 - 1684",78,"UK:Great Britain",14,2
"LC2J-LNT",NA,"Katherine Goodrich","1607 - 1655",48,"UK:Great Britain",2,11
"LC61-WTX",NA,"Peter Lang","1658 - 1732",74,"Germany",6,3
"LCMQ-7WL",NA,"Hans Michel Pfatteicher","1630 - Unknown",43,"Germany",5,3
"LCMZ-99B",NA,"Mary Doggett","1600 - 1676",75,"UK:Great Britain",8,3
"LCPZ-6LC",NA,"John Ansell","1604 - 1654",50,"UK:Great Britain",2,7
"LCQ2-S5D",NA,"Susannah Browne","1617 - 1662",44,"UK:Great Britain",7,0
"LCVV-VP6",NA,"John Bridge","1640 - 1674",34,"USA",6,2
"LCWK-QNC",NA,"Joanne Ormsby","1623 - 1687",64,"UK:Great Britain",3,0
"LCXH-D8X",NA,"M. Catharina Kumpf","1661 - 1707",45,"Germany",6,8
"LCXM-SS5",NA,"James Wright","Unknown - 1689",50,NA,13,9
"LCZT-48G",NA,"Lieutenant William Clarke","1609 - 1690",81,"UK:Great Britain",13,0
"LDM7-69D",NA,"Johann Jacob Wendel","1650 - 1693",43,"Germany",4,3
"LDM7-XFT",NA,"Mrs. Johann Jacob Wendel","1660 - Unknown",27,"Germany",2,0
"LDQ3-T5T",NA,"Ellice Fitzgerald","1576 - 1658",82,"Ireland",8,4
"LDSY-R1V",NA,"Rebecca Clarke","1610 - 1680",69,"UK:Great Britain",12,5
"LH3M-JMH",NA,"Barbara Pfattheicher","1632 - 1684",52,"Germany",5,0
"LH56-F8D",NA,"Hans Velten Cloninger","1640 - 1684",44,"Germany",6,1
"LH5N-BRF",NA,"Robert Eames","1629 - 1712",83,"UK:Great Britain",9,9
"LHCM-Y72",NA,"Sarah Elizabeth Nye","1607 - 1678",70,"UK:Great Britain",9,6
"LHLH-DVW",NA,"Hope Howland","1629 - 1683",53,"USA",12,9
"LHN6-VQW","Q16211658","Elder John Strong","1605 - 1699",93,"UK:Great Britain",18,1
"LHT2-PSL",NA,"William Fry","1606 - 1642",36,"UK:Great Britain",2,3
"LHVQ-WBZ",NA,"Margretha Helena Widman","1633 - 1709",76,"Germany",8,3
"LHX2-R7G",NA,"Richard Cutter","1621 - 1693",71,"UK:Great Britain",14,5
"LHX8-PZW",NA,"Johann Peter Schumacher","1634 - 1717",83,"France",5,0
"LJLN-CFB",NA,"Sarah Cassell","1620 - 1681",61,"UK:Great Britain",3,0
"LJRC-LBT",NA,"Christophe Marchal","1619 - 1682",63,"France",2,3
"LJRN-L8N",NA,"Joyce Susan Webber","1620 - 1670",50,"UK:Great Britain",5,1
"LJRY-LG7",NA,"John Washburn Jr.","Unknown - 1686",65,"UK:Great Britain",11,3
"LK4J-L6C",NA,"Edward Sturgis","1617 - 1679",62,"UK:Great Britain",8,0
"LKFB-L5X",NA,"Susanna Treat","1651 - Unknown",NA,"USA",9,5
"LLCC-G2X",NA,"Nathaniel Ely Jr","1605 - 1675",70,"UK:Great Britain",2,6
"LLW3-HF8",NA,"Hanss Georg Kieffer","1630 - 1691",61,"Germany",8,5
"LQRJ-TB2",NA,"Abigail Jesse","1645 - 1707",62,"USA",13,0
"LR12-2DL",NA,"Anna Barbara Stober","1650 - 1717",67,"Germany",7,12
"LR2N-YFF",NA,"John Vinton","1620 - 1664",44,"UK:Great Britain",7,2
"LR34-7MK",NA,"Odile HANZO","1645 - Unknown",NA,"France",2,1
"LR8H-184",NA,"Henry Cobb","1600 - 1679",79,"UK:Great Britain",16,0
"LRP3-33H",NA,"Martha Toothaker","1635 - 1703",68,"USA",7,2
"LRSG-4G7",NA,"Jacques Nicolas Charton","1620 - 1680",60,"France",2,0
"LT14-3VP",NA,"Thomas Richardson V","1608 - 1651",43,"UK:Great Britain",7,7
"LT21-8QW",NA,"Henry Baldwin","1623 - 1699",76,"UK:Great Britain",12,9
"LTCR-BY2",NA,"Isaac Learned I","1623 - 1657",34,"UK:Great Britain",7,6
"LTFL-C9R","Q109334672","Thomas Bliss","1583 - 1650",66,"UK:Great Britain",12,2
"LTFV-PRT","Q15990355","Reverend Ralph Wheelock","1600 - 1684",83,"UK:Great Britain",23,13
"LTGL-7MW",NA,"Increase Sikes I","1644 - 1712",67,"USA",10,5
"LTGQ-WVZ",NA,"William Josiah Wolcott","1610 - 1660",50,"UK:Great Britain",8,3
"LTH9-3K5",NA,"Bartholomäus Christoph Beyer","1650 - 1722",71,"Germany",7,4
"LTL7-15J",NA,"Alice Ingersoll","1612 - 1644",31,"UK:Great Britain",8,9
"LTN1-TBP",NA,"Priscilla Whitson","1620 - 1681",61,"UK:Great Britain",8,1
"LTR2-47J",NA,"Prudence Robinson","Unknown - 1677",35,NA,6,3
"LTZG-LLZ",NA,"Sarah Stone","1635 - 1688",53,"UK:Great Britain",14,3
"LV6C-KW9",NA,"Sarah Burt","1655 - 1727",71,"USA",12,5
"LVHS-MMT",NA,"Benjamin Bowen","1638 - 1742",104,"UK:Great Britain",6,1
"LVMH-KGL",NA,"Francis Wyman","1619 - 1699",80,"UK:Great Britain",12,0
"LVQS-24M",NA,"John B Peacock","1615 - 1670",55,"UK:Great Britain",5,0
"LVS9-BJ8",NA,"Nazareth Devoroys","Unknown - Unknown",NA,"UK:Great Britain",4,10
"LX3Y-ZR4",NA,"Marie Lecomte","1630 - 1683",53,"France",2,0
"LY41-KZF",NA,"Rose","1616 - 1687",71,"UK:Great Britain",6,0
"LYHY-3GT",NA,"Mary Warren","1624 - 1691",67,"UK:Great Britain",14,13
"LYKH-PVT",NA,"Hannah Brooks","1626 - 1691",65,"UK:Great Britain",12,9
"LYM4-XWP",NA,"John Coolidge","1604 - 1691",87,"UK:Great Britain",7,11
"LYQH-5P4",NA,"Johanna Holland","1617 - 1683",66,"UK:Great Britain",3,2
"LYV8-8JP",NA,"George Felt","1610 - 1693",83,"UK:Great Britain",10,6
"LYWZ-67C",NA,"Nicolas Martin","1648 - 1732",84,"France",2,1
"LZ2B-7G7",NA,"Elizabeth","1620 - 1662",42,"UK:Great Britain",7,0
"LZ52-RZG",NA,"Thomas Hurlbut","1610 - 1671",61,"UK:Great Britain",9,7
"LZ65-HLN",NA,"Sarah Learned","1606 - 1652",46,"UK:Great Britain",13,6
"LZ84-61C",NA,"Edmund Haynes","1620 - 1646",26,"UK:Great Britain",4,1
"LZ89-W28",NA,"Margaret Dean","1622 - 1660",37,"USA",4,4
"LZ8Z-GYN",NA,"Mary Stearns","1626 - 1664",38,"UK:Great Britain",7,12
"LZ9S-3KP","Q5339774","Deacon Edmund Rice","1594 - 1663",69,"UK:Great Britain",12,0
"LZBX-QCJ",NA,"George Lewis Jr.","1600 - 1663",63,"UK:Great Britain",8,5
"LZDQ-5BJ",NA,"Joseph Hartshorn","1652 - 1727",75,"USA",12,7
"LZDT-N1G",NA,"Susanna Page","1622 - 1691",69,"UK:Great Britain",12,23
"LZFT-D24",NA,"Thomasine Frost","1600 - 1654",53,NA,10,12
"LZG6-CH7","Q6245304","John Lothrop","Unknown - 1653",68,NA,15,4
"LZKH-3KN",NA,"Ann Eleanor Moore","1622 - 1664",42,"UK:Great Britain",7,2
"LZL4-YBB",NA,"Joshua Hemenway","1643 - 1716",73,"USA",13,7
"LZLX-21W",NA,"Sarah Heath","1620 - 1711",91,"UK:Great Britain",15,0
"LZN8-4WK",NA,"Anna Maria Lueblein","1655 - 1722",67,"Germany",5,7
"LZP6-W38",NA,"Allen Flegg","1575 - Unknown",56,"UK:Great Britain",4,1
"LZV6-7D9",NA,"William Tuttle","1607 - 1673",65,"UK:Great Britain",12,3
"LZVT-QKT",NA,"Sarah Strong","Unknown - 1675",62,"UK:Great Britain",11,9
"LZW3-JW7",NA,"John Perry","1604 - 1674",70,"UK:Great Britain",5,2
"M146-QSZ",NA,"Elizabeth Gibbons","1617 - 1696",79,"UK:Great Britain",4,8
"M19P-7W6",NA,"Jonathan Burt","Unknown - 1715",90,NA,7,12
"M1LL-DSX",NA,"Elizabeth Foster","1602 - 1653",51,"UK:Great Britain",6,3
"M1LN-Z8Z",NA,"John Leonard","1615 - 1676",61,"UK:Great Britain",15,0
"M1PZ-RZF",NA,"Thomas Lothrop","1621 - 1707",86,"UK:Great Britain",8,7
"M2G2-MGP","Q96213552","George Denison","Unknown - 1694",73,NA,13,6
"M4DW-72G",NA,"James Brown","1623 - 1710",87,"UK:Great Britain",10,2
"M4DW-SSC",NA,"Lydia Howland","1633 - 1711",77,"USA",10,9
"M5S3-Y2Z","Q96209376","Jedediah Strong","1637 - 1733",96,"USA",16,15
"M7X2-6TY",NA,"Elizabeth","1609 - 1684",75,"UK:Great Britain",12,0
"MB23-ZZL",NA,"Johann or Hanss Zacharias Schäfer","1652 - 1712",60,"Germany",5,1
"MD2P-4C4",NA,"Sarah Wilcox","1618 - Unknown",71,"UK:Great Britain",9,2
"MFMF-B67",NA,"Elizabeth Lobdell","Unknown - 1684",53,NA,7,7
"MHY8-SW1",NA,"Alice Frost","1594 - 1649",55,"UK:Great Britain",14,12
"MJQ5-7SH",NA,"John Stodder","1598 - 1661",63,"UK:Great Britain",10,0
"MKWG-J2F",NA,"Lt. John Drury","1646 - 1678",32,"USA",6,0
"ML7M-ZPS",NA,"Henrich Schroder","1611 - 1674",63,"Germany",4,0
"MLY9-W94",NA,"Gershom Brooks","1624 - 1686",62,"UK:Great Britain",6,3
"MM7X-FB5",NA,"Dorothy Bishop","1574 - 1650",76,"UK:Great Britain",6,1
"MN6V-LHB",NA,"John Bidwell","1615 - 1683",72,"UK:Great Britain",7,0
"MNHX-RM5",NA,"Valentine Browne","1572 - 1633",61,"Ireland",11,9
"MPPB-LWF",NA,"Isabell Treadway","1591 - 1649",58,"UK:Great Britain",16,6
"MX4R-4BP","Q109334678","Margaret Hulins","1595 - 1684",89,"UK:Great Britain",9,6
"MXDW-2VC",NA,"Andrew Lester","1615 - 1669",54,"UK:Great Britain",12,2
"MYFL-KY6",NA,"Barbara Bradley","1620 - 1654",34,"UK:Great Britain",8,1
"27BK-MZJ",NA,"Dorothy Barber","1577 - 1671",94,"UK:Great Britain",1,2
"2XM9-NX7",NA,"Nicholas Browne","1550 - 1606",56,"Ireland",11,0
"4D7S-72R",NA,"Lucy Seager","1604 - 1665",61,"UK:Great Britain",3,0
"4KZQ-J1Y",NA,"Margaret Mayse","1567 - 1620",52,"UK:Great Britain",12,0
"4YZ5-NW5",NA,"Margaret Lawrence","1557 - 1621",64,"UK:Great Britain",10,15
"9336-4BD",NA,"Margaret","1567 - 1629",62,"UK:Great Britain",7,0
"94RB-17S",NA,"John Strong","1585 - 1613",28,"UK:Great Britain",2,4
"94YN-5LG","Q16863810","Richard Treat Sr.","1584 - 1669",84,"UK:Great Britain",13,6
"99G4-9N9",NA,"Simon Tuttle","1560 - 1630",70,"UK:Great Britain",4,6
"9C6F-VV1",NA,"Isabel Wells of Ringstead","1565 - 1635",70,"UK:Great Britain",4,3
"9DM1-3HT",NA,"Verena Boesinger","1618 - Unknown",NA,"Switzerland",10,0
"9DTT-B4C",NA,"Elizabeth Charde","1591 - 1643",52,"UK:Great Britain",7,0
"9F94-ZLW",NA,"Ann Rushall","1579 - 1614",35,"UK:Great Britain",4,1
"9HFS-4X2",NA,"Catherine Fleming","1556 - 1597",41,"Ireland",4,1
"9JCC-DJV",NA,"Mrs. Henry Brooks","1595 - 1663",68,"UK:Great Britain",10,0
"9MQ6-YH8",NA,"John Wilkinson","1569 - 1655",86,"UK:Great Britain",8,6
"9MQD-9FV",NA,"Susannah","1613 - 1681",68,"UK:Great Britain",9,0
"9N4X-NWV",NA,"Hanß Müller","Unknown - Unknown",NA,NA,1,0
"9NNL-94G",NA,"Hugh Drury","1616 - 1689",73,"UK:Great Britain",2,0
"9QCV-71Q",NA,"Margaret Abbott","1592 - 1662",70,"UK:Great Britain",14,4
"9QHJ-R72",NA,"Elizabaeth Hyatt","1582 - 1659",77,"UK:Great Britain",3,0
"9QND-1VJ",NA,"Robert Baguley","1578 - Unknown",48,"UK:Great Britain",10,3
"9S1F-SK9",NA,"Helena Esther Barry","1549 - 1620",71,NA,4,10
"9SGS-LLY",NA,"Richard Butler","1610 - 1684",73,"UK:Great Britain",10,7
"9SN8-G9S",NA,"John Abram Brown","1576 - 1662",85,"UK:Great Britain",4,2
"9SN8-GS9",NA,"Dorothy Unknown","1584 - 1674",90,"UK:Great Britain",3,0
"9SSX-7D1",NA,"Eulalia Marche","1600 - 1690",90,"UK:Great Britain",13,7
"9V4K-YPY",NA,"Thomas Gibbons","1585 - 1656",71,"UK:Great Britain",9,5
"9VSB-B74",NA,"Peter Menges Jr.","1619 - 1685",65,"Germany",4,7
"9VTN-V4T",NA,"John Betts of Bearsted, Kent","Unknown - 1620",43,NA,10,8
"9VZ4-58K",NA,"Edward Bennett","1594 - 1645",51,"UK:Great Britain",9,0
"9WFC-R9G",NA,"Matthew Marvin","Unknown - 1678",78,"UK:Great Britain",9,10
"9X7X-T83",NA,"Thomas Strong","1579 - 1663",84,"UK:Great Britain",10,4
"9ZWS-PRD",NA,"William Thake","1571 - 1630",59,"UK:Great Britain",9,0
"C6RW-LD3",NA,"Margaret Askew","1586 - 1645",59,"USA",1,0
"CWXS-ZML",NA,"Anna Barbara Mueller","Unknown - 1665",NA,"Germany",1,0
"G25M-718",NA,"Clara","1588 - Unknown",NA,"UK:Great Britain",3,0
"G25M-71X",NA,"John Wadman","Unknown - Unknown",NA,NA,1,0
"G2QQ-5P7",NA,"Jane Stones","1598 - 1660",62,"UK:Great Britain",4,5
"G2QQ-7B3",NA,"Lt Robert Vinton","1595 - 1639",44,"UK:Great Britain",3,6
"G2R6-QL8",NA,"Agnes Browne","1582 - 1620",39,NA,3,2
"G34Z-234",NA,"Thomas GARAT","1630 - 1699",69,"France",7,1
"G34Z-FY8",NA,"Marguerite MICHEL","1637 - 1687",50,"France",7,0
"G47B-1G6",NA,"Johann Schroder","1580 - 1650",70,NA,1,0
"G4NL-31V",NA,"Elisabeth","Unknown - Unknown",NA,NA,2,0
"G6D3-W6M",NA,"Margaret Endersby","1589 - 1604",14,"UK:Great Britain",3,0
"G6HM-6DN",NA,"Mary Worburton","1614 - 1639",25,"UK:Great Britain",1,0
"G6KL-MPY",NA,"Marion Young","1600 - 1640",40,"UK:Great Britain",7,0
"G6KL-S19",NA,"Robert Davidson","1600 - Unknown",NA,"UK:Great Britain",7,0
"G6V2-GXR",NA,"Richard Hurlbut Jr","1574 - 1637",62,"UK:Great Britain",15,4
"G6V2-N9C",NA,"Anne Bower","1578 - 1614",36,"UK:Great Britain",13,1
"G6VN-Q2B",NA,"Judith Vassall","1567 - 1650",83,"UK:Great Britain",6,0
"G77Z-Z46",NA,"Wolstone Childe","1569 - 1602",32,"UK:Great Britain",7,5
"G8J7-26Y",NA,"Margaret Fleming","1600 - 1675",75,"UK:Great Britain",10,0
"G8P9-CRM",NA,"Ann Agnes Derby","1567 - 1637",70,"UK:Great Britain",3,7
"G8SM-SWL",NA,"Sir George Moore","1563 - 1632",68,"UK:Great Britain",3,7
"G8TV-T6B",NA,"Ann Susanna Kirbie","1614 - 1700",86,"UK:Great Britain",10,0
"G9LN-5BP",NA,"Samuel Fox","1583 - 1630",47,"UK:Great Britain",1,0
"G9VM-LPK",NA,"William Francis Nicholls","1573 - 1620",47,"UK:Great Britain",12,2
"G9XD-M2H",NA,"Matthias Becker","1603 - Unknown",0,"Germany",2,1
"GC29-LF2",NA,"Susanna Payne","1584 - 1631",47,"UK:Great Britain",24,14
"GC46-VB1",NA,"Mary Leonard","1590 - Unknown",NA,"UK:Great Britain",1,0
"GC84-K87",NA,"Katherina","1600 - Unknown",NA,"Germany",6,0
"GCDF-SCP",NA,"Erma Biduaga","1575 - 1635",60,"UK:Great Britain",1,0
"GCDX-Y1F",NA,"William Claude Cook Jr","1570 - 1630",60,"UK:Great Britain",1,0
"GCQJ-WGD",NA,"Daniel Livermore","Unknown - Unknown",52,"UK:Great Britain",3,4
"GDLH-V89",NA,"Abraham Sands","1613 - 1650",37,"UK:Great Britain",10,7
"GDZD-5W5",NA,"Elisabetha","Unknown - Unknown",NA,NA,2,0
"GDZD-TWP",NA,"Georg Cloninger","1615 - Unknown",NA,"UK:Great Britain",2,0
"GF14-XMP",NA,"Christoph Rauw","1633 - Unknown",NA,"Germany",1,0
"GF8L-YQM",NA,"George Hutchinson","1551 - Unknown",NA,"UK:Great Britain",3,3
"GG3P-VD8",NA,"Sir John Borodell ""Knight""","1585 - 1643",58,"Ireland",2,0
"GG3P-ZWY",NA,"Anne ""Helen"" Broughton","1593 - 1615",22,"Ireland",2,4
"GGQ1-D98",NA,"Katherine Bewicke","1596 - 1643",47,"UK:Great Britain",2,0
"GGQ3-XY5",NA,"Francis Wyman","1592 - 1658",66,NA,1,0
"GGQ3-XY6",NA,"Elizabeth Richardson","1593 - 1630",37,NA,1,0
"GH16-P4B",NA,"Mary Canne","1575 - 1642",67,"UK:Great Britain",6,4
"GJT3-QJL",NA,"Unknown 1st wife of Joseph Holland","Unknown - Unknown",NA,NA,3,0
"GJTC-6MR",NA,"Anna Kirby","1579 - 1609",30,"UK:Great Britain",8,0
"GK1N-WW5",NA,"Mr Andrews","1600 - Unknown",NA,"UK:Great Britain",1,0
"GKL6-Y7K",NA,"Isobel ""Grizel"" Hamilton","1588 - 1662",74,"UK:Great Britain",2,17
"GKLX-4D2",NA,"William Cunningham, Lord High Chancellor of Scotland","1585 - 1676",91,"UK:Great Britain",2,1
"GKRM-WL5",NA,"Dorothy Royale","1605 - Unknown",NA,"UK:Great Britain",3,0
"GLCF-G3J",NA,"Joan Hurst","1590 - Unknown",NA,"USA",1,0
"GLCF-LM7",NA,"John Tilley","1590 - Unknown",NA,"USA",1,0
"GLSZ-31Y",NA,"Anna Lewis","1622 - 1665",43,"USA",7,0
"GMRR-RWP",NA,"Thomas Huckins","1580 - 1630",50,"UK:Great Britain",2,3
"GMV4-9QX",NA,"Isabell Hill","1570 - Unknown",NA,NA,7,0
"GMXT-9ST",NA,"Eve Colin","1603 - Unknown",NA,"France",1,0
"GMXT-S37",NA,"Demange Lecomte","1598 - Unknown",NA,"France",1,0
"GMZP-7CS",NA,"Jeremiah Ainsworth","1612 - 1704",92,"UK:Great Britain",1,0
"GNB2-F6H",NA,"Sarah Adams","1602 - 1697",95,"UK:Great Britain",1,0
"GNQH-CVK",NA,"Margaret","1605 - 1683",78,"UK:Great Britain",7,0
"GQLC-ZX1",NA,"Marie Guth","Unknown - 1683",83,"France",9,0
"GQP1-DV2",NA,"Mary Smith","1586 - 1641",55,"UK:Great Britain",7,0
"GQSJ-L9L",NA,"Simon Charton","1570 - Unknown",NA,NA,2,0
"GV3N-BRB",NA,"Precilla","1580 - Unknown",NA,"UK:Great Britain",7,0
"GV5Y-SSZ",NA,"Thomas Bliss","1550 - 1591",41,"UK:Great Britain",3,0
"GVW8-MDP",NA,"KUNRGUNDE","1629 - Unknown",NA,"Germany",1,0
"GVWZ-RNH",NA,"Johann Christoph Beyer","1620 - 1657",37,"Germany",5,2
"GWHD-6ZX",NA,"Hans Jacob Kieffer","1610 - Unknown",NA,"Germany",6,1
"GXFH-HYY",NA,"Elizabeth Clarke","1586 - Unknown",NA,"New Zealand:South Island",4,0
"GXSL-TMD",NA,"Rudolf Leibenguth","1620 - Unknown",NA,"Switzerland",1,0
"GXST-LC4",NA,"Jacob Müller","1611 - 1676",65,"Switzerland",10,0
"GXWK-2L1",NA,"Tuffnell","1585 - Unknown",NA,"UK:Great Britain",1,0
"GZBH-4FT",NA,"Mr. Fry","Unknown - Unknown",NA,"UK:Great Britain",4,0
"K1D9-YFQ",NA,"Jane Cooke","1604 - Unknown",35,"Netherlands",3,6
"K2M8-J3G",NA,"Johann Peter Kumpf Sr.","1640 - 1691",51,"Germany",10,1
"K2M8-J8S",NA,"Eva Menges","1640 - 1712",72,"Germany",10,0
"K4KT-7T3",NA,"William Clark","1620 - 1681",61,"UK:Great Britain",9,0
"K4YD-7GV",NA,"Mary Martha Sothy","1589 - 1673",84,"UK:Great Britain",10,0
"K6FS-BMC",NA,"Ralph Hill","Unknown - 1663",67,"UK:Great Britain",8,2
"K6H9-WNH",NA,"Nicholas Lobdell","1605 - 1688",83,"UK:Great Britain",8,1
"K6HY-MDW",NA,"Verena Mumenthaler","1618 - Unknown",NA,"Switzerland",1,13
"K88G-6GF",NA,"John Treadway","Unknown - 1610",NA,"UK:Great Britain",8,0
"K8XN-4XX",NA,"Elizabeth Parsons","1587 - 1621",34,"UK:Great Britain",2,0
"KC9F-29S",NA,"Thomas Page","1593 - 1637",44,"UK:Great Britain",25,2
"KCD2-DND",NA,"Margaret Welles","1579 - 1661",83,"UK:Great Britain",1,18
"KCK7-H6T",NA,"Agnes Tiler","1555 - Unknown",94,"UK:Great Britain",8,0
"KFTL-RK8",NA,"Mary Smith","Unknown - Unknown",61,"UK:Great Britain",6,7
"KGSH-BDP",NA,"Leonhard Hans Lüblein","1606 - 1696",89,"Germany",12,6
"KH1M-G5L",NA,"Grace Makin","1578 - 1643",65,"UK:Great Britain",10,11
"KHRG-1DH",NA,"Isabell Martin","1575 - 1641",66,NA,4,6
"KHTQ-SLN",NA,"John Ansell","1553 - Unknown",NA,"UK:Great Britain",8,0
"KL89-JZ1",NA,"Eva Margaretha Stab","1610 - 1691",81,"Germany",4,0
"KLZR-NGW",NA,"Rev. John A or Harry Perry","1568 - Unknown",NA,"UK:Great Britain",3,6
"KNC5-YXW",NA,"Richard Ingersoll","1587 - 1644",57,"UK:Great Britain",10,7
"KNCL-Y45",NA,"William Robinson","1615 - 1668",53,"UK:Great Britain",4,0
"KNQC-TPX",NA,"William Denison","Unknown - 1654",81,NA,7,8
"KNQF-8V1",NA,"Elizabeth Frost","Unknown - 1647",59,NA,12,12
"KNWK-93N",NA,"Mary Margaret Masterson","1603 - 1639",36,"UK:Great Britain",6,0
"KNZC-HSP",NA,"Mary Wyther","1574 - 1652",78,"UK:Great Britain",9,2
"KP41-ZHF",NA,"Hans Georg Weber","1623 - 1689",66,"Germany",9,5
"KPSY-WR1",NA,"Nathaniel Ely Sr.","1572 - 1607",43,"UK:Great Britain",7,8
"KT7L-3BH",NA,"Mathias Treat","1623 - 1662",39,"UK:Great Britain",6,12
"KVV8-GD3",NA,"Jacob Zeiter","1613 - 1674",60,"Germany",5,0
"KVV8-GF1",NA,"Martha Zeiter","1612 - 1690",78,"Germany",4,0
"KXJX-QNL",NA,"Joanna Bagge","1581 - 1657",76,"UK:Great Britain",10,1
"KZQ9-LF1",NA,"Mary Phippen","1570 - Unknown",47,"UK:Great Britain",4,0
"L139-YZH",NA,"Johann Martin Stober","1605 - 1682",76,"Germany",3,0
"L1D3-XP5",NA,"Edward Bridge","1601 - 1683",82,"UK:Great Britain",3,0
"L1DQ-TYL",NA,"Agnes Cheney","1560 - 1604",45,"UK:Great Britain",10,4
"L1H2-GPQ",NA,"Andreas Rauenzahner","1609 - 1673",64,"Germany",6,0
"L1MX-H11",NA,"Dennis Foreman","1579 - 1626",46,"UK:Great Britain",6,2
"L1NV-S4M",NA,"John Dean","1596 - 1643",47,"UK:Great Britain",5,4
"L1W1-4TP",NA,"John Browne","1591 - 1617",26,"UK:Great Britain",1,0
"L1W1-WYR",NA,"Alice Lake","1595 - 1617",22,"UK:Great Britain",1,0
